Station1,Station2
Baker_Street,Paddington
Paddington,White_City
White_City,Hammersmith
Paddington,Notting_Hill_Gate
Notting_Hill_Gate,Earls_Court
White_City,Notting_Hill_Gate
Hammersmith,Earls_Court
Baker_Street,Green_Park
Earls_Court,Green_Park
Green_Park,Victoria
Baker_Street,Oxford_Circus
Oxford_Circus,Green_Park
Oxford_Circus,Embankment
Oxford_Circus,Bank
Oxford_Circus,Kings_Cross
Bank,Kings_Cross
Bank,Embankment
Baker_Street,Kings_Cross
Notting_Hill_Gate,Oxford_Circus
Victoria,Embankment
Victoria,Earls_Court
